TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,ORIGINX,ORIGINY,XSCALE,YSCALE
graphics/background/sheol.png,52,104,52,52,sheol,468.000000,-0.232056,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,52,52,52,52,sheol,572.000000,-0.232056,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,52,0,52,52,sheol,676.000000,-0.232056,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,104,0,52,52,sheol,-104.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/sheol.png,104,52,52,52,sheol,0.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/sheol.png,104,104,52,52,sheol,104.000000,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/sheol.png,104,156,52,52,sheol,207.999939,103.080627,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/sheol.png,104,208,26,52,sheol,312.000000,103.080627,26.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/sheol.png,104,52,52,52,sheol,572.000000,103.080627,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,104,104,52,52,sheol,468.000000,103.080627,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,104,156,52,52,sheol,364.000000,103.080627,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,104,0,52,52,sheol,676.000000,103.080627,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/sheol.png,104,0,52,52,sheol,676.000000,155.693542,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/sheol.png,104,0,52,52,sheol,-104.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,104,0,52,52,sheol,-104.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,0,0,52,52,sheol,-104.000000,363.275452,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,0,0,52,52,sheol,676.000000,363.275452,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/sheol.png,52,0,52,52,sheol,676.000000,259.962830,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/sheol.png,0,52,52,52,sheol,572.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,0,104,52,52,sheol,468.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,0,156,52,52,sheol,364.000000,363.275452,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,0,208,26,52,sheol,312.000000,363.275452,26.000000,52.000000,0,0,180.000000,26.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,0,52,52,52,sheol,0.000000,363.275452,52.000000,52.000000,0,0,180.000000,0.000000,52.000000,-1.000000,1.000000
graphics/background/sheol.png,0,104,52,52,sheol,104.000000,363.275452,52.000000,52.000000,0,0,180.000000,0.000000,52.000000,-1.000000,1.000000
graphics/background/sheol.png,0,156,52,52,sheol,207.999939,363.275452,52.000000,52.000000,0,0,180.000000,0.000000,52.000000,-1.000000,1.000000
graphics/background/sheol.png,52,52,52,52,sheol,572.000000,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,52,104,52,52,sheol,468.000000,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,52,156,52,52,sheol,364.000000,259.962830,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,104,52,52,52,sheol,572.000000,155.693542,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,104,104,52,52,sheol,468.000000,155.693542,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,104,156,52,52,sheol,364.000000,155.693542,52.000000,52.000000,0,0,180.000000,52.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,104,208,26,52,sheol,312.000000,155.693542,26.000000,52.000000,0,0,180.000000,26.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,52,208,26,52,sheol,312.000000,259.962830,26.000000,52.000000,0,0,180.000000,26.000000,52.000000,1.000000,1.000000
graphics/background/sheol.png,52,52,52,52,sheol,0.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,52,104,52,52,sheol,104.000000,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,52,156,52,52,sheol,207.999939,259.962830,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,104,52,52,52,sheol,0.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,104,104,52,52,sheol,104.000000,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/sheol.png,104,156,52,52,sheol,207.999939,155.693542,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/obstacles/grid_spikes.png,36,5,24,26,grid_spikes,52.000000,51.424255,24.000000,26.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,36,5,24,26,grid_spikes,52.000000,259.962830,24.000000,26.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,36,5,24,26,grid_spikes,572.000000,259.962830,24.000000,26.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,36,5,24,26,grid_spikes,572.000000,51.424255,24.000000,26.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/additionals/pickups/pickup_005_chests.png,53,1,30,23,pickup_005_chests,312.000000,155.693542,30.000000,23.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
