TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,ORIGINX,ORIGINY,XSCALE,YSCALE
graphics/background/secret.png,0,208,26,52,secretfloor,312.000000,363.427185,26.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,0,156,52,52,secretwall,364.000000,363.427185,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,0,104,52,52,secretwall,468.000000,363.427185,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,0,52,52,52,secretwall,572.000000,363.427185,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,0,0,52,52,secretwall,676.000000,363.427185,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,52,0,52,52,secretwall,-104.000000,-0.497528,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,104,0,52,52,secretwall,-104.000000,103.328064,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,104,0,52,52,secretwall,-104.000000,155.776001,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,0,52,52,secretwall,-104.000000,259.601624,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,0,52,52,secretwall,676.000000,-0.497528,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,52,0,52,52,secretwall,676.000000,259.601624,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,104,0,52,52,secretwall,676.000000,103.328064,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,104,0,52,52,secretwall,676.000000,155.776001,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,52,52,52,52,secretfloor,0.000000,-0.497528,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,52,104,52,52,secretfloor,104.000000,-0.497528,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,52,156,52,52,secretfloor,207.999939,-0.497528,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,52,208,26,52,secretfloor,312.000000,-0.497528,26.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,52,156,52,52,secretfloor,364.000000,-0.497528,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,52,104,52,52,secretfloor,468.000000,-0.497528,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,52,52,52,52,secretfloor,572.000000,-0.497528,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,52,52,52,52,secretfloor,0.000000,259.601624,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,104,52,52,secretfloor,104.000000,259.601624,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,156,52,52,secretfloor,207.999939,259.601624,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,208,26,52,secretfloor,312.000000,259.601624,26.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,52,52,52,52,secretfloor,572.000000,259.601624,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,52,104,52,52,secretfloor,468.000000,259.601624,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,52,156,52,52,secretfloor,364.000000,259.601624,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,104,52,52,52,secretfloor,0.000000,103.328064,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,104,52,52,52,secretfloor,572.000000,103.328064,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,104,52,52,52,secretfloor,572.000000,155.776001,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,104,52,52,52,secretfloor,0.000000,155.776001,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,104,104,52,52,secretfloor,468.000000,155.776001,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,104,156,52,52,secretfloor,364.000000,155.776001,52.000000,52.000000,0,0,0.000000,52.000000,52.000000,-1.000000,-1.000000
graphics/background/secret.png,104,156,52,52,secretfloor,207.999939,155.776001,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,104,156,52,52,secretfloor,207.999939,103.328064,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,104,156,52,52,secretfloor,364.000000,103.328064,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,104,104,52,52,secretfloor,104.000000,155.776001,52.000000,52.000000,0,0,0.000000,0.000000,52.000000,1.000000,-1.000000
graphics/background/secret.png,104,104,52,52,secretfloor,104.000000,103.328064,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,104,104,52,52,secretfloor,468.000000,103.328064,52.000000,52.000000,0,0,0.000000,52.000000,0.000000,-1.000000,1.000000
graphics/background/secret.png,104,208,26,52,secretfloor,312.000000,103.328064,26.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/secret.png,104,208,26,52,secretfloor,312.000000,155.776001,26.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/additionals/levelitem_001_itemaltar.png,5,2,27,23,levelitem_001_itemaltar,312.000000,155.776001,27.000000,23.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,52.000000,51.950439,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,52.000000,259.601624,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,572.000000,259.601624,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,572.000000,51.950439,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,468.000000,51.950439,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,468.000000,259.601624,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,156.000000,259.601624,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/grid_spikes.png,3,5,23,28,grid_spikes,156.000000,51.950439,23.000000,28.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
