TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,,,,
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,104,-0.497528,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,104,310.979187,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,0,259.601624,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,468,310.979187,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,624,259.601624,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,572,-0.497528,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,34,27,28,rocks_basement,624,51.950439,27,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,68,99,26,27,rocks_basement,520,-0.497528,26,27,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,68,99,26,27,rocks_basement,468,-0.497528,26,27,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,67,35,25,28,rocks_basement,572,310.979187,25,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,67,35,25,28,rocks_basement,624,310.979187,25,28,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,65,2,26,29,rocks_basement,520,310.979187,26,29,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,65,2,26,29,rocks_basement,52,310.979187,26,29,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,1,66,27,31,rocks_basement,0,-0.497528,27,31,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,1,66,27,31,rocks_basement,0,310.979187,27,31,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,3,25,27,rocks_basement,624,-0.497528,25,27,1,-5,0,0,0,1,1
graphics/obstacles/rocks/rocks_basement.png,3,3,25,27,rocks_basement,156,310.979187,25,27,1,-5,0,0,0,1,1
graphics/enemies/monster_010_fly.png,10,7,19,10,monster_010_fly,260.000031,155.776001,19,10,1,-5,0,0,0,1,1
graphics/enemies/monster_010_fly.png,10,7,19,10,monster_010_fly,364,155.776001,19,10,1,-5,0,0,0,1,1
graphics/enemies/monster_010_fly.png,10,7,19,10,monster_010_fly,416,155.776001,19,10,1,-5,0,0,0,1,1
graphics/enemies/monster_010_fly.png,10,7,19,10,monster_010_fly,207.999939,155.776001,19,10,1,-5,0,0,0,1,1
graphics/additionals/pickups/heart.png,0,0,16,13,heart,312,155.776001,16,13,1,-5,0,0,0,1,1
graphics/additionals/pickups/pickup_016_bomb.png,4,5,20,21,pickup_016_bomb,312,103.328064,20,21,1,-5,0,0,0,1,1
graphics/additionals/pickups/pickup_002_coin.png,26,23,18,13,pickup_002_coin,312,207.153625,18,13,1,-5,0,0,0,1,1
