TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,,,,
graphics/background/basement.png,104,390,52,52,basement,1248.000122,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1248.000122,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1352.000122,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1352.000122,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1248.000122,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1092,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,988.000122,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,884.000122,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,780.000122,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,780.000122,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,884.000122,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,884.000122,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,780.000122,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,988.000122,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,988.000122,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1092,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,390,52,52,basement,1092,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,208,26,52,basement,1196.000122,103.080627,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,208,26,52,basement,1196.000122,155.693542,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,208,26,52,basement,1196.000122,259.96283,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,0,0,52,52,basement,1560.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,1456.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,1248.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,1352.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,1092,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,988.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,884.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,780.000122,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,104,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,207.999939,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,364,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,468,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,572,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,363.275452,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,234,52,52,basement,-104,363.275452,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,52,234,52,52,basement,0,363.275452,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,156,208,26,52,basement,312,363.275452,26,52,0,0,180,26,52,1,1
graphics/background/basement.png,156,208,26,52,basement,1196.000122,363.275452,26,52,0,0,180,26,52,1,1
