TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,ORIGINX,ORIGINY,XSCALE,YSCALE
graphics/background/basement.png,52,104,52,52,basementfloor,572.000000,363.000000,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/background/basement.png,52,104,52,52,basementfloor,0.000000,363.000000,52.000000,52.000000,0,0,270.000000,52.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,52,52,52,basementfloor,0.000000,467.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,208,156,52,52,basementfloor,572.000000,467.000000,52.000000,52.000000,0,0,90.000000,0.000000,52.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,104.000000,572.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,312.000000,572.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,520.000000,572.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,104.000000,260.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,312.000000,260.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,165,3,27,56,rocks_basement,520.000000,260.000000,27.000000,56.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,96,2,60,63,rocks_basement,0.000000,0.000000,60.000000,63.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,96,2,60,63,rocks_basement,572.000000,0.000000,60.000000,63.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,96,2,60,63,rocks_basement,0.000000,832.000000,60.000000,63.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/obstacles/rocks/rocks_basement.png,96,2,60,63,rocks_basement,572.000000,832.000000,60.000000,63.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,260.000031,572.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,260.000031,623.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,468.000000,572.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,468.000000,623.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,260.000031,260.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,260.000031,312.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,468.000000,260.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,468.000000,312.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,390,52,52,basementfloor,104.000000,260.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,338,52,52,basementfloor,207.999939,260.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,260,104,52,52,basementfloor,364.000000,260.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,207.999939,260.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,207.999939,312.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,416.000000,260.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,416.000000,312.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,104,52,52,basementfloor,312.000000,260.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,390,52,52,basementfloor,104.000000,572.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,390,52,52,basementfloor,207.999939,572.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,390,52,52,basementfloor,364.000000,572.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/background/basement.png,104,390,52,52,basementfloor,312.000000,572.000000,52.000000,52.000000,0,0,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,207.999939,572.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,207.999939,623.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,416.000000,572.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
graphics/enemies/monster_000_bodies02.png,12,7,18,13,monster_000_bodies02,416.000000,623.000000,18.000000,13.000000,1,-5,0.000000,0.000000,0.000000,1.000000,1.000000
