TEXTURE_ID,TEXTURERECT_TOP,TEXTURERECT_LEFT,TEXTURERECT_WIDTH,TEXTURERECT_HEIGHT,NAME,XPOSITION,YPOSITION,WIDTH,HEIGHT,LAYER,ORDER,ROTATION,,,,
graphics/background/basement.png,104,52,52,52,basement,104,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,0,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,207.999939,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,207.999939,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,364,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,364,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,364,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,468,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,572,259.96283,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,572,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,572,103.080627,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,572,-0.232056,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,468,-0.232056,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,52,52,52,basement,468,155.693542,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,442,26,52,basement,312,-0.232056,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,442,26,52,basement,312,103.080627,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,442,26,52,basement,312,155.693542,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,442,26,52,basement,312,259.96283,26,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,0,-0.232056,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,0,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,104,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,207.999939,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,312,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,364,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,468,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,104,52,52,basement,572,363.275452,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,363.275452,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,467.498657,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,571.767944,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,675.080566,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,727.693604,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,-104,831.962769,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,0,156,52,52,basement,0,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,104,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,207.999939,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,312,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,364,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,468,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,572,935.275391,52,52,0,0,540,52,52,1,1
graphics/background/basement.png,0,0,52,52,basement,-104,935.275391,52,52,0,0,270,52,0,1,1
graphics/background/basement.png,260,338,52,52,basement,572,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,468,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,207.999939,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,104,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,207.999939,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,364,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,364,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,338,52,52,basement,468,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,572,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,312,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,312,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,312,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,312,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,207.999939,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,104,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,104,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,0,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,0,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,0,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,0,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,0,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,104,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,104,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,207.999939,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,207.999939,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,364,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,260,390,52,52,basement,364,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,572,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,364,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,572,571.767944,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,468,467.498657,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,572,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,468,831.962769,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,468,675.080566,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,104,156,52,52,basement,312,727.693604,52,52,0,0,0,0,0,1,1
graphics/background/basement.png,0,0,52,52,basement,676,935.275391,52,52,0,0,180,52,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,467.498657,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,571.767944,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,675.080566,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,727.693604,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,831.962769,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,-0.232056,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,103.080627,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,259.96283,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,363.275452,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,0,156,52,52,basement,676,155.693542,52,52,0,0,90,0,52,1,1
graphics/background/basement.png,156,0,52,52,basement,676,-104.501312,52,52,0,0,90,0,52,1,1
